table_name,total_rows,analyzed_rows,sampled,column_name,column_dtype,null_count,null_pct,distinct_count,issue_type,issue_count,issue_pct,suggestion,examples,audit_timestamp
dtm_station_distance,2516982,10000,true,origin_station_name,String,0,0.0,1570,CASE_DUPLICATES,1,0.0,"","[('place du général de gaulle', ['Place Du Général De Gaulle', 'Place du Général de Gaulle'])]",2025-10-22T10:49:29.775145
dtm_station_distance,2516982,10000,true,origin_station_name,String,0,0.0,1570,SPECIAL_CHARACTERS,3837,38.37,"","['Sèvres - Lecourbe', 'Place du Maréchal Juin - Péreire']",2025-10-22T10:49:29.775145
dtm_station_distance,2516982,10000,true,dest_station_name,String,0,0.0,1569,CASE_DUPLICATES,1,0.0,"","[('place du général de gaulle', ['Place du Général de Gaulle', 'Place Du Général De Gaulle'])]",2025-10-22T10:49:29.775145
dtm_station_distance,2516982,10000,true,dest_station_name,String,0,0.0,1569,SPECIAL_CHARACTERS,3812,38.12,"","['Hôtel de Ville de Sèvres', 'Hôtel de Ville de Saint-Ouen']",2025-10-22T10:49:29.775145
