table_name,total_rows,analyzed_rows,sampled,column_name,column_dtype,null_count,null_pct,distinct_count,issue_type,issue_count,issue_pct,suggestion,examples,audit_timestamp
fct_avaibility,24417603,10000,true,station_name,String,0,0.0,1496,CASE_DUPLICATES,1,0.0,"","[('place du général de gaulle', ['Place du Général de Gaulle', 'Place Du Général De Gaulle'])]",2025-10-20T16:10:43.708840
fct_avaibility,24417603,10000,true,station_name,String,0,0.0,1496,SPECIAL_CHARACTERS,3802,38.019999999999996,"","['Lucien Bossoutrot - Général Martial Vallin', 'BNF - Bibliothèque Nationale de France']",2025-10-20T16:10:43.708840
